epoch,train_loss,val_accuracy,f1_score,recall,epoch_time,memory_usage
1,2.1131553173065187,0.125,0.02777777777777778,0.125,218.64295768737793,1992.61328125
2,2.0257590889930723,0.25,0.1465311004784689,0.25,245.4344127178192,1642.63671875
3,1.8951607942581177,0.4,0.37477002164502166,0.4,217.9943447113037,1931.96875
4,1.7086055159568787,0.45,0.4041666666666667,0.45,218.5260248184204,1906.99609375
5,1.551515769958496,0.525,0.42492178873757813,0.525,346.74892020225525,1929.19921875
6,1.2756857752799988,0.65,0.5977022977022977,0.65,209.2232494354248,1938.4609375
7,0.8834586560726165,0.925,0.9261363636363636,0.925,232.1184618473053,1933.03125
8,0.4862660080194473,0.95,0.951388888888889,0.95,224.32054662704468,1929.23828125
9,0.17137864232063293,0.925,0.9294871794871795,0.925,180.04706120491028,1920.0078125
10,0.06647601500153541,0.925,0.9226641414141413,0.925,181.49259686470032,1636.08203125
11,0.056320953741669656,0.925,0.9226641414141415,0.925,246.01392889022827,1942.55859375
12,0.018548865057528018,0.95,0.951388888888889,0.95,264.9196102619171,1926.671875
13,0.010777295613661409,0.925,0.9226641414141415,0.925,252.68596148490906,1923.3515625
14,0.006469661882147193,0.925,0.9267676767676768,0.925,220.0316059589386,1928.9140625
15,0.004962519509717822,0.925,0.9267676767676768,0.925,225.65075516700745,1927.96875
16,0.0043956897221505645,0.925,0.9267676767676768,0.925,258.4975700378418,1901.28515625
17,0.003961820364929735,0.925,0.9267676767676768,0.925,210.03905487060547,1925.84375
18,0.003792052483186126,0.925,0.9267676767676768,0.925,204.46031951904297,1930.5
19,0.003705098037607968,0.925,0.9267676767676768,0.925,206.55382657051086,1904.44921875
20,0.003709715255536139,0.925,0.9267676767676768,0.925,208.20992946624756,1925.41796875
